url_length,domain_length,path_length,subdomain_length,num_dots,num_hyphens,num_underscores,num_at_symbols,num_question_marks,num_equals,num_slashes,num_percent,num_digits_in_domain,has_ip_address,has_https,num_subdomains,has_suspicious_tld,is_shortened_url,has_port,has_brand_in_subdomain,has_brand_in_path,entropy,digit_ratio,special_char_ratio,label
36,8,0,15,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.4056,0.0,0.19444444444444445,0
31,14,10,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,2.4956,0.3548387096774194,0.25806451612903225,1
37,6,0,18,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.2516,0.0,0.21621621621621623,0
43,6,0,24,3,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.20930232558139536,0
48,13,28,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.7193,0.20833333333333334,0.20833333333333334,1
32,11,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8454,0.0,0.1875,0
49,11,0,25,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.7322,0.16326530612244897,0.16326530612244897,0
147,14,126,0,7,2,0,0,0,0,13,1,11,1,0,0,0,0,0,0,1,2.8424,0.10884353741496598,0.16326530612244897,1
23,7,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5216,0.0,0.21739130434782608,0
50,14,29,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.7534,0.22,0.2,1
31,7,0,11,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.5216,0.03225806451612903,0.22580645161290322,0
32,7,0,12,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2359,0.0,0.21875,0
71,12,52,0,3,0,0,0,0,0,6,0,9,1,0,0,0,0,0,0,0,2.6258,0.4225352112676056,0.14084507042253522,1
49,9,0,27,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.061224489795918366,0.20408163265306123,0
108,15,86,0,3,1,0,0,0,0,9,0,12,1,0,0,0,0,0,0,1,3.0062,0.26851851851851855,0.12962962962962962,1
50,12,31,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,1,2.8554,0.18,0.2,1
47,8,29,0,1,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,2.75,0.0425531914893617,0.2127659574468085,1
57,15,35,0,3,0,0,0,0,0,5,1,12,1,0,0,0,0,0,0,0,2.6892,0.2631578947368421,0.17543859649122806,1
35,10,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.6464,0.14285714285714285,0.2,0
28,6,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9183,0.0,0.21428571428571427,0
53,8,26,7,2,1,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,2.75,0.05660377358490566,0.16981132075471697,1
74,3,38,22,6,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1.585,0.21621621621621623,0.16216216216216217,1
41,15,19,0,3,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,2.5232,0.36585365853658536,0.21951219512195122,1
24,8,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.0,0.0,0.20833333333333334,0
31,14,10,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.5567,0.3548387096774194,0.25806451612903225,1
90,8,63,7,2,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,2.75,0.15555555555555556,0.13333333333333333,1
32,8,0,11,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.1875,0
42,6,0,17,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.2516,0.0,0.19047619047619047,0
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.11224489795918367,0.1326530612244898,1
37,13,17,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.4116,0.2702702702702703,0.21621621621621623,1
45,13,25,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.6612,0.2222222222222222,0.2222222222222222,1
32,3,0,7,4,1,0,0,0,0,2,0,3,0,1,2,0,0,0,0,0,1.585,0.1875,0.25,0
41,11,23,0,4,0,0,0,0,0,5,0,8,1,0,0,0,0,0,0,1,2.6635,0.1951219512195122,0.24390243902439024,1
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2.6416,0.0,0.2,0
78,14,57,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.5567,0.38461538461538464,0.14102564102564102,1
51,14,30,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,1,2.7534,0.23529411764705882,0.21568627450980393,1
26,10,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.1219,0.0,0.23076923076923078,0
28,3,0,13,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.585,0.0,0.25,0
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.585,0.0,0.22727272727272727,0
50,6,0,31,6,1,0,0,0,0,2,0,0,0,1,5,0,0,0,1,0,2.2516,0.0,0.2,0
31,15,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2.8402,0.0,0.16129032258064516,0
63,30,23,0,2,1,2,0,0,0,3,0,27,0,0,0,1,0,0,0,1,3.0548,0.42857142857142855,0.14285714285714285,1
39,9,0,17,4,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,2.9477,0.05128205128205128,0.1794871794871795,0
65,14,44,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.9852,0.49230769230769234,0.13846153846153847,1
32,12,0,7,3,1,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,3.0221,0.0,0.21875,0
69,14,41,2,2,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,3.3249,0.11594202898550725,0.10144927536231885,1
98,14,77,0,4,0,1,0,0,0,10,0,11,1,0,0,0,0,0,0,0,2.8424,0.29591836734693877,0.16326530612244897,1
32,7,0,12,4,0,0,0,0,0,2,0,1,0,1,3,0,0,0,0,0,2.8074,0.03125,0.21875,0
47,7,0,27,4,2,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.5216,0.02127659574468085,0.19148936170212766,0
47,6,0,28,5,1,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.19148936170212766,0
32,7,0,12,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.0,0.1875,0
72,12,53,0,4,0,0,0,0,0,7,0,9,1,0,0,0,0,0,0,1,2.6887,0.2916666666666667,0.18055555555555555,1
40,11,0,16,3,2,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,3.0958,0.0,0.2,0
35,10,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.6464,0.14285714285714285,0.2,0
61,28,23,0,2,0,2,0,0,0,3,0,28,0,0,0,1,0,0,0,1,2.7529,0.45901639344262296,0.13114754098360656,1
40,12,21,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,0,2.8554,0.225,0.25,1
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.2516,0.0,0.22727272727272727,0
47,9,0,25,7,0,0,0,0,0,2,0,0,0,1,6,0,1,0,0,0,2.9477,0.0,0.2127659574468085,0
37,9,17,0,1,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,1,2.0588,0.24324324324324326,0.16216216216216217,1
39,12,20,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,1,2.6887,0.23076923076923078,0.2564102564102564,1
32,9,0,10,4,0,0,0,0,0,2,0,3,0,1,3,0,0,0,0,0,2.9477,0.125,0.21875,0
94,14,73,0,6,0,0,0,0,0,5,4,11,1,0,0,0,0,0,0,0,2.8424,0.4574468085106383,0.23404255319148937,1
61,14,40,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.8424,0.47540983606557374,0.14754098360655737,1
207,12,14,0,8,1,0,0,1,3,3,10,9,1,0,0,0,0,0,0,1,2.5221,0.0966183574879227,0.14009661835748793,1
65,14,44,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.9852,0.5076923076923077,0.13846153846153847,1
28,12,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.085,0.0,0.21428571428571427,0
25,9,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.9477,0.0,0.2,0
43,8,0,22,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.75,0.0,0.18604651162790697,0
47,14,26,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,3.0391,0.23404255319148937,0.19148936170212766,1
104,8,77,7,3,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.18269230769230768,0.1346153846153846,1
151,12,132,0,3,0,0,0,0,0,8,0,9,1,0,0,0,0,0,0,0,2.6887,0.45695364238410596,0.07947019867549669,1
60,12,41,0,4,0,0,0,0,0,7,0,9,1,0,0,0,0,0,0,1,2.8554,0.15,0.2,1
63,30,23,0,2,1,2,0,0,0,3,0,27,0,0,0,1,0,0,0,1,3.1723,0.42857142857142855,0.14285714285714285,1
74,9,0,52,6,3,0,0,0,0,2,0,0,0,1,5,0,1,0,0,0,2.9477,0.0,0.16216216216216217,0
57,7,0,37,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.5216,0.08771929824561403,0.14035087719298245,0
42,11,0,18,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,3.2776,0.0,0.16666666666666666,0
59,6,0,40,5,3,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.1864406779661017,0
31,15,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.1899,0.0,0.16129032258064516,0
34,14,13,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,2.7534,0.3235294117647059,0.23529411764705882,1
54,5,0,36,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.037037037037037035,0.14814814814814814,0
28,9,0,6,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9477,0.0,0.21428571428571427,0
30,13,10,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,1,2.6612,0.3333333333333333,0.26666666666666666,1
65,14,44,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.9852,0.5384615384615384,0.13846153846153847,1
49,10,0,26,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.12244897959183673,0
110,13,90,0,4,2,0,0,0,0,8,0,10,1,0,0,0,0,0,0,0,2.2955,0.2818181818181818,0.13636363636363635,1
30,10,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.2,0
42,7,0,22,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.5216,0.0,0.16666666666666666,0
46,14,0,20,3,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.5216,0.043478260869565216,0.1956521739130435,0
65,13,45,0,3,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.5074,0.4153846153846154,0.13846153846153847,1
21,5,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.3219,0.0,0.23809523809523808,0
90,8,63,7,2,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,1,2.75,0.14444444444444443,0.13333333333333333,1
65,13,45,0,3,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.8151,0.4153846153846154,0.13846153846153847,1
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1.7925,0.0,0.22727272727272727,0
30,7,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,2.8074,0.0,0.2,0
47,10,0,24,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1219,0.0,0.1702127659574468,0
40,16,0,11,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.3278,0.025,0.15,0
33,5,0,15,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9219,0.09090909090909091,0.24242424242424243,0
38,5,0,20,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.3219,0.02631578947368421,0.18421052631578946,0
61,28,23,0,2,0,2,0,0,0,3,0,28,0,0,0,1,0,0,0,1,2.8229,0.45901639344262296,0.13114754098360656,1
193,13,141,0,5,1,2,0,1,3,11,0,10,1,0,0,0,0,0,0,1,2.5654,0.19170984455958548,0.13989637305699482,1
35,18,6,0,1,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,3.4613,0.05714285714285714,0.2,1
31,3,0,15,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.585,0.0,0.25806451612903225,0
56,12,37,0,4,2,0,0,0,0,6,0,9,1,0,0,0,0,0,0,1,2.6258,0.16071428571428573,0.23214285714285715,1
50,12,31,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,1,2.4591,0.18,0.2,1
185,14,43,0,4,1,0,0,1,0,6,0,11,1,0,0,0,0,0,0,0,2.8424,0.21081081081081082,0.07027027027027027,1
26,5,0,8,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.2692307692307692,0
60,15,38,0,4,2,0,0,0,0,6,0,12,1,0,0,0,0,0,0,1,2.7899,0.21666666666666667,0.21666666666666667,1
52,14,31,0,3,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.4677,0.21153846153846154,0.19230769230769232,1
68,12,49,0,4,2,0,0,0,0,7,0,9,1,0,0,0,0,0,0,0,2.4591,0.1323529411764706,0.20588235294117646,1
23,7,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.5216,0.0,0.21739130434782608,0
98,8,71,7,2,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,1,2.75,0.10204081632653061,0.1326530612244898,1
49,5,0,31,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.3219,0.0,0.14285714285714285,0
28,9,0,6,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9477,0.0,0.25,0
91,13,71,0,4,2,0,0,0,0,7,0,10,1,0,0,0,0,0,0,0,2.5074,0.31868131868131866,0.15384615384615385,1
28,8,0,7,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.0,0.0,0.25,0
40,13,20,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,3.027,0.25,0.25,1
33,15,11,0,3,0,0,0,0,0,4,0,12,1,0,0,0,0,0,0,1,2.4226,0.36363636363636365,0.24242424242424243,1
41,6,0,22,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.585,0.0,0.1951219512195122,0
41,9,0,19,3,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.7255,0.04878048780487805,0.1951219512195122,0
64,14,43,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.5027,0.390625,0.140625,1
70,13,33,12,3,2,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,3.1808,0.21428571428571427,0.14285714285714285,1
129,8,102,7,5,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,2.75,0.20930232558139536,0.12403100775193798,1
39,12,0,13,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.085,0.0,0.1794871794871795,0
40,9,0,18,5,0,0,0,0,0,2,0,0,0,1,4,0,1,0,0,0,2.9477,0.0,0.2,0
66,33,23,0,2,0,2,0,0,0,3,0,33,0,0,0,1,0,0,0,1,1.5408,0.5,0.12121212121212122,1
44,10,0,21,6,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,3.1219,0.0,0.20454545454545456,0
72,15,46,0,4,1,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,3.4566,0.06944444444444445,0.16666666666666666,1
116,8,1,23,2,0,0,0,1,1,3,0,4,0,0,1,0,0,0,0,0,2.4056,0.5689655172413793,0.06896551724137931,1
49,14,28,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,3.0391,0.22448979591836735,0.20408163265306123,1
34,7,0,14,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.1281,0.0,0.20588235294117646,0
72,15,50,0,3,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,2.4226,0.4305555555555556,0.125,1
61,14,40,0,4,0,0,0,0,0,7,0,11,1,0,0,0,0,0,0,1,1.9212,0.18032786885245902,0.19672131147540983,1
40,14,19,0,3,1,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,2.9852,0.275,0.225,1
46,11,28,0,4,0,0,0,0,0,5,0,8,1,0,0,0,0,0,0,1,2.8454,0.1956521739130435,0.21739130434782608,1
32,6,0,13,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9183,0.0,0.1875,0
37,6,0,18,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,1.9183,0.0,0.21621621621621623,0
54,5,0,36,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.037037037037037035,0.14814814814814814,0
54,5,0,36,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.037037037037037035,0.14814814814814814,0
32,12,13,0,3,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,2.8554,0.28125,0.25,1
57,5,0,39,5,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,2.3219,0.03508771929824561,0.14035087719298245,0
28,7,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.8074,0.0,0.21428571428571427,0
36,8,0,12,5,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,3.0,0.0,0.2222222222222222,0
35,10,0,12,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.17142857142857143,0
38,16,0,9,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,3.7028,0.0,0.21052631578947367,0
29,9,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,2.7255,0.0,0.20689655172413793,0
47,11,29,0,4,0,0,0,0,0,5,0,8,1,0,0,0,0,0,0,0,2.8454,0.1702127659574468,0.2127659574468085,1
69,8,42,7,3,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,2.75,0.08695652173913043,0.15942028985507245,1
67,8,26,22,8,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,2.75,0.16417910447761194,0.208955223880597,1
41,6,0,22,5,1,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.21951219512195122,0
33,9,0,11,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,3.1699,0.0,0.21212121212121213,0
61,14,12,0,4,0,0,0,1,1,3,0,11,1,0,0,0,0,0,0,0,2.156,0.21311475409836064,0.16393442622950818,1
50,15,28,0,4,0,0,0,0,0,5,0,12,1,0,0,0,0,0,0,1,2.9232,0.26,0.2,1
29,4,0,12,3,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,2.0,0.06896551724137931,0.20689655172413793,0
120,13,16,0,4,0,6,0,1,4,4,0,10,1,0,0,0,0,0,0,1,2.6612,0.09166666666666666,0.19166666666666668,1
57,14,36,0,4,0,1,0,0,0,5,0,11,1,0,0,0,0,0,0,1,1.9212,0.19298245614035087,0.19298245614035087,1
44,6,0,25,5,2,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.022727272727272728,0.22727272727272727,0
46,10,0,23,6,1,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,3.1219,0.0,0.21739130434782608,0
60,6,0,41,5,2,0,0,0,0,2,0,0,0,1,4,0,0,0,1,0,2.2516,0.0,0.16666666666666666,0
65,14,44,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.9852,0.49230769230769234,0.13846153846153847,1
42,14,21,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.7534,0.2619047619047619,0.23809523809523808,1
72,17,11,0,3,1,1,0,1,1,3,0,17,0,0,0,0,0,0,0,0,2.4634,0.2638888888888889,0.1527777777777778,1
31,6,0,12,4,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.2516,0.0,0.22580645161290322,0
26,6,0,7,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9183,0.0,0.23076923076923078,0
92,15,12,0,3,0,0,0,1,2,5,0,12,1,0,0,0,0,0,0,1,2.6062,0.3804347826086957,0.14130434782608695,1
53,15,31,0,4,0,0,0,0,0,6,0,12,1,0,0,0,0,0,0,1,2.7899,0.3018867924528302,0.20754716981132076,1
26,10,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,2.7219,0.0,0.19230769230769232,0
48,13,28,0,4,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,0,2.9689,0.20833333333333334,0.20833333333333334,1
54,7,0,34,4,4,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.5216,0.018518518518518517,0.2037037037037037,0
30,9,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,2.9477,0.0,0.2,0
37,13,0,11,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.0851,0.0,0.16216216216216217,0
41,13,21,0,3,0,0,0,0,0,5,0,10,1,0,0,0,0,0,0,1,2.1997,0.24390243902439024,0.21951219512195122,1
43,14,22,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.8424,0.2558139534883721,0.23255813953488372,1
32,12,13,0,3,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,3.0221,0.28125,0.25,1
172,15,15,0,4,0,0,0,1,1,4,0,12,1,0,0,0,0,0,0,0,3.0062,0.18604651162790697,0.06395348837209303,1
31,14,10,0,3,0,0,0,0,0,4,0,11,1,0,0,0,0,0,0,1,2.2988,0.3548387096774194,0.25806451612903225,1
48,12,29,0,4,0,0,0,0,0,6,0,9,1,0,0,0,0,0,0,1,3.1887,0.1875,0.22916666666666666,1
66,11,44,0,4,1,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,3.0272,0.06060606060606061,0.18181818181818182,1
22,6,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,2.585,0.0,0.22727272727272727,0
41,14,20,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.6456,0.2682926829268293,0.24390243902439024,1
55,7,0,35,6,2,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,2.8074,0.01818181818181818,0.2,0
95,5,72,6,2,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,2.3219,0.09473684210526316,0.10526315789473684,1
18,2,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1.0,0.0,0.2777777777777778,0
37,10,0,14,4,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,2.4464,0.02702702702702703,0.21621621621621623,0
395,14,10,0,24,0,18,1,2,9,21,1,11,1,0,0,0,0,0,0,0,2.6456,0.04810126582278481,0.22531645569620254,1
27,4,0,10,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.0,0.0,0.25925925925925924,0
37,15,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.1899,0.0,0.16216216216216217,0
40,14,19,0,3,1,0,0,0,0,4,0,11,1,0,0,0,0,0,0,0,2.6106,0.275,0.225,1
64,14,43,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.5567,0.5,0.140625,1
71,12,52,0,6,1,1,0,0,0,7,0,9,1,0,0,0,0,0,0,1,2.6258,0.1267605633802817,0.22535211267605634,1
43,14,22,0,4,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,1,2.6456,0.2558139534883721,0.23255813953488372,1
44,14,0,17,3,2,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,3.3788,0.0,0.18181818181818182,0
32,7,0,12,3,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,2.8074,0.03125,0.1875,0
40,13,20,0,3,0,0,0,0,0,4,0,10,1,0,0,0,0,0,0,0,2.9689,0.275,0.2,1
47,12,28,0,4,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,0,2.4591,0.19148936170212766,0.2127659574468085,1
27,5,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.0,0.2222222222222222,0
177,12,46,0,4,1,1,0,1,3,6,0,9,1,0,0,0,0,0,0,0,2.8554,0.4124293785310734,0.10734463276836158,1
28,6,0,7,4,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1.9183,0.0,0.25,0
30,9,0,8,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.5033,0.0,0.2,0
18,3,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0.9183,0.0,0.2777777777777778,0
93,17,1,15,3,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,0,3.0516,0.3978494623655914,0.10752688172043011,1
53,15,31,0,4,1,0,0,0,0,5,0,12,1,0,0,0,0,0,0,0,2.8729,0.22641509433962265,0.20754716981132076,1
33,17,0,3,2,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.6169,0.0,0.18181818181818182,0
29,6,0,10,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.585,0.0,0.20689655172413793,0
44,10,0,21,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.9219,0.0,0.1590909090909091,0
46,12,0,21,3,4,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.2516,0.08695652173913043,0.21739130434782608,0
60,12,41,0,3,1,0,0,0,0,7,0,9,1,0,0,0,0,0,0,0,2.1258,0.2,0.2,1
75,14,54,0,4,0,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.9852,0.4266666666666667,0.14666666666666667,1
69,14,48,0,3,0,0,0,0,0,5,0,11,1,0,0,0,0,0,0,0,2.8424,0.463768115942029,0.13043478260869565,1
28,12,0,3,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3.2516,0.0,0.17857142857142858,0
28,6,0,9,3,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.2516,0.0,0.21428571428571427,0
30,12,11,0,3,0,0,0,0,0,4,0,9,1,0,0,0,0,0,0,1,2.6258,0.3,0.26666666666666666,1
79,14,58,0,3,2,0,0,0,0,6,0,11,1,0,0,0,0,0,0,0,2.5027,0.31645569620253167,0.1518987341772152,1
28,5,0,10,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,2.3219,0.07142857142857142,0.25,0
92,13,72,0,4,2,0,0,0,0,7,0,10,1,0,0,0,0,0,0,1,2.5074,0.29347826086956524,0.15217391304347827,1
49,13,29,0,4,0,0,0,0,0,6,0,10,1,0,0,0,0,0,0,1,2.4493,0.20408163265306123,0.22448979591836735,1
65,12,46,0,3,0,1,0,0,0,8,0,9,1,0,0,0,0,0,0,0,2.6887,0.15384615384615385,0.2,1
40,12,0,15,3,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3.085,0.0,0.175,0
